mturk_id,ip,phrase,dimension,rating_value,time
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",to grovel to someone is,activity,0,3.84933877
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",to dismiss someone is,activity,1,10.48240852
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",to terrify someone is,activity,1,2.593482494
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",to pummel someone is,activity,2.1,3.691831589
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",to restrict someone is,activity,0,8.926706791
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",to curse someone is,activity,0,0.4028968811
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being disgruntled is,activity,2,10.16336298
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being effective is,activity,0,4.19941473
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being brave is,activity,1.9,24.02103257
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being sober is,activity,1.9,3.161794186
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being frantic is,activity,2.3,66.67638683
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being geeky is,activity,-1.7,4.763129473
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being abusive is,activity,2,5.519494772
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being innocent is,activity,0,3.595901489
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being masculine is,activity,0,3.861143589
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being fearless is,activity,0,4.480548859
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being abrasive is,activity,1,5.007313013
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being unethical is,activity,0,3.568785191
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being alienated is,activity,0,3.191397905
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being warm is,activity,1,4.609510422
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",feeling miserable is,activity,-0.5,4.612607241
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being lovable is,activity,0,3.2073946
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being admirable is,activity,0,3.218998432
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",feeling amused is,activity,1.1,3.122072935
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being sleepy is,activity,-1.8,3.064484358
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being mellow is,activity,-1.1,2.561904192
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being nutty is,activity,1.1,2.208688259
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being goofy is,activity,1.9,2.174832344
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being elitist is,activity,0,3.581276178
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being sketchy is,activity,0,4.096260309
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being seductive is,activity,0,8.991483688
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being girly is,activity,0,0.0839869976
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being pretentious is,activity,0,31.24854493
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being wary is,activity,0,4.537582397
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being snobbish is,activity,0,3.710141897
A1VSHM4NLZ705D,"24.247.190.105, 172.16.2.139, 172.16.29.170",being privileged is,activity,0,3.222902298
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to curse someone is,evaluative,-2,6.980555296
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to recruit someone is,evaluative,2,4.163570642
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to hunt someone is,evaluative,-1.9,3.307043314
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to carry someone is,evaluative,1,3.320150852
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to baffle someone is,evaluative,0,5.840785503
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to befuddle someone is,evaluative,-1.1,4.13505435
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to blackmail someone is,evaluative,-4.3,3.990662813
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to control someone is,evaluative,-3.1,4.779986143
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to capture someone is,evaluative,-3.1,4.074143171
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to rebuff someone is,evaluative,-0.9,3.702066183
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to nurture someone is,evaluative,1.9,3.401925087
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to promote someone is,evaluative,4.3,4.15483737
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to help someone is,evaluative,4.3,2.849943876
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to maim someone is,evaluative,-4.3,2.601656914
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to bite someone is,evaluative,-4.3,3.031583548
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to attract someone is,evaluative,1.9,3.111285925
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to pardon someone is,evaluative,1.9,3.53255415
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to dismiss someone is,evaluative,-2,5.385142326
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to babysit someone is,evaluative,0,3.765186787
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to dump someone is,evaluative,-2.1,3.604027033
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to spit on someone is,evaluative,-3,5.348237991
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to convict someone is,evaluative,0,4.384646177
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to fetch someone is,evaluative,0,4.353897095
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to empower someone is,evaluative,1,3.325131178
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to satisfy someone is,evaluative,1,3.115213633
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to greet someone is,evaluative,0.9,4.612604618
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to victimize someone is,evaluative,-3.1,3.791091204
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to jolt someone is,evaluative,-1,4.487204075
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to pummel someone is,evaluative,-4.3,7.798329592
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to summon someone is,evaluative,0,3.360024691
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a midwife is,activity,-1,11.59679437
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a minority is,activity,-1,0.3166155815
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a researcher is,activity,-1,9.591596603
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a painter is,activity,2.1,7.238833904
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a mathematician is,activity,-4.3,3.810783148
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a bellhop is,activity,4.3,3.434216976
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a composer is,activity,3,3.249713421
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a sergeant is,activity,4.3,2.935204029
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a prince is,activity,0,4.164022684
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a hunter is,activity,-1.1,5.035720825
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",an explorer is,activity,4.3,2.69829011
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",an assailant is,activity,4.3,2.259776354
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a stepmother is,activity,0,11.54373837
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a patient is,activity,-4.3,3.499053717
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a pirate is,activity,4.3,2.831185579
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a bailiff is,activity,3,3.21020031
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a quack is,activity,4.3,3.507261992
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a nazi is,activity,2,5.580255985
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a humanist is,activity,2,23.31172252
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a helper is,activity,3,33.30812144
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a monarch is,activity,0,6.045904398
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a breadwinner is,activity,2,4.341383934
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",an officer is,activity,4.3,2.977327824
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a fanboy is,activity,4.2,3.306108475
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a mom is,activity,3.1,3.158326387
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a wizard is,activity,2,3.743876457
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a leftist is,activity,4.3,9.963032246
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a pornstar is,activity,4.3,3.1274786
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",a gymnast is,activity,3,3.533564329
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",an exorcist is,activity,4.3,3.678672314
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to blackmail someone is,activity,0,10.9425509
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to babysit someone is,activity,2,6.340034962
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to sabotage someone is,activity,-2,5.977957249
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to empower someone is,activity,0,5.290696621
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to weaken someone is,activity,0.9,4.180771589
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to sicken someone is,activity,1,3.390621901
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to dazzle someone is,activity,3,3.233556747
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to tolerate someone is,activity,-3.1,4.525569439
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to shove someone is,activity,3,3.033994913
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to follow someone is,activity,-1.1,3.574812174
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to greet someone is,activity,0,3.442304373
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to baffle someone is,activity,1,6.246082306
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to impress someone is,activity,0.9,3.248140574
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to fetch someone is,activity,1,5.903935432
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to slaughter someone is,activity,3,7.288452864
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to scream at someone is,activity,4.3,2.567104578
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to promote someone is,activity,2,3.29215765
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to satisfy someone is,activity,0.9,4.212207317
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to tutor someone is,activity,-1,3.298771381
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to bolster someone is,activity,0.9,3.072028399
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to squeeze someone is,activity,1,3.939652443
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to befuddle someone is,activity,-0.9,3.672051668
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to smack someone is,activity,2,8.277123213
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to remind someone is,activity,-1.1,3.420456886
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to undercut someone is,activity,1,2.187168121
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to impose upon someone is,activity,3.1,3.280780554
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to enlighten someone is,activity,1,4.381320953
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to portray someone is,activity,1,4.50646472
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to socialize with someone is,activity,2,3.076414824
A37S96RT1P1IT2,"99.203.95.84, 172.16.2.139, 172.16.29.170",to wrong someone is,activity,0.9,3.15050602
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a scoundrel is,activity,4.3,10.26926804
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a colonel is,activity,-0.2,11.40505838
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a biologist is,activity,-2.9,4.900687933
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a malingerer is,activity,SKIP,4.011260748
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a wizard is,activity,0,5.132714987
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a braggart is,activity,4.3,1.871239662
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a newbie is,activity,4.3,2.851493597
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a genius is,activity,2.2,2.711571932
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a bailiff is,activity,-4.3,4.039245367
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a redneck is,activity,4.3,6.858389616
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a violinist is,activity,-4.3,3.193313122
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a vagrant is,activity,4.3,2.469804049
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a blabbermouth is,activity,4.3,17.81249928
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a pirate is,activity,4.3,2.024655104
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a fanboy is,activity,4.3,2.071645498
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",an addict is,activity,-4.3,1.755625248
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a hunter is,activity,-4.3,1.869407892
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a veteran is,activity,-4.3,1.808656216
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a shaman is,activity,0.2,6.709366322
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a transsexual is,activity,0.2,0.02129650116
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a hick is,activity,2.9,3.837002039
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",an exorcist is,activity,-2.2,2.183148861
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a bishop is,activity,-4.3,1.7684412
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a cad is,activity,SKIP,1.687431812
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a goth is,activity,-2.9,1.914027452
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a humanist is,activity,4.3,2.718559504
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a midwife is,activity,0.9,2.46625495
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a quack is,activity,4.3,2.625671864
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a composer is,activity,-4.3,47.80757809
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",a cowboy is,activity,-4.3,2.806851864
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to recruit someone is,evaluative,4.3,5.226872921
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to control someone is,evaluative,-4.3,5.415005684
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to hunt someone is,evaluative,-4.3,1.757350922
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to babysit someone is,evaluative,4.3,1.791248083
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to urge someone is,evaluative,4.3,1.750315905
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to grovel to someone is,evaluative,-4.3,1.612154484
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to shun someone is,evaluative,-4.3,1.480127335
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to satisfy someone is,evaluative,4.3,2.002508402
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to remind someone is,evaluative,4.3,2.333543539
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to convict someone is,evaluative,-4.3,1.58447957
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to sabotage someone is,evaluative,-4,1.475997925
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to gaslight someone is,evaluative,-4.3,23.65144205
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to ravish someone is,evaluative,-4.3,4.253841639
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to dazzle someone is,evaluative,4.3,3.338656187
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to redeem someone is,evaluative,4.3,2.354747772
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to slam someone is,evaluative,-4.3,1.440790892
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to outperform someone is,evaluative,4.3,3.865267992
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to backstab someone is,evaluative,-4.3,1.653819799
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to stun someone is,evaluative,-4.3,9.190197229
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to conquer someone is,evaluative,-4.3,1.636509418
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to surpass someone is,evaluative,4.3,2.702033758
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to salute someone is,evaluative,4.3,1.482604504
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to slaughter someone is,evaluative,-4.3,1.204981327
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to bolster someone is,evaluative,4.3,1.454306364
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to nurture someone is,evaluative,4.3,2.344659805
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to spit on someone is,evaluative,-4.3,1.372451305
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to cherish someone is,evaluative,4.3,1.52413106
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to squeeze someone is,evaluative,0,3.032182217
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to nourish someone is,evaluative,4.3,1.284401417
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to portray someone is,evaluative,1,3.144710064
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to cherish someone is,evaluative,4.3,1.305164337
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to entreat someone is,evaluative,-0.1,2.658990145
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to help someone is,evaluative,4.3,1.5141747
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to confine someone is,evaluative,-4.3,2.051521063
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to dismiss someone is,evaluative,-4.3,1.384385586
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to sketch someone is,evaluative,4.3,2.182576895
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to carry someone is,evaluative,4.3,1.251940489
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to gaslight someone is,evaluative,-4.2,1.668134689
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to recognize someone is,evaluative,4.3,1.879607677
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to smack someone is,evaluative,-4.3,1.894288301
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to dazzle someone is,evaluative,4.3,2.337710381
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to empower someone is,evaluative,4.3,6.629904032
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to capture someone is,evaluative,4.3,0.2280387878
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to remind someone is,evaluative,4.3,3.695884466
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to overtake someone is,evaluative,0,3.974428177
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to victimize someone is,evaluative,-4.3,6.25337553
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to rebuff someone is,evaluative,-4.3,3.415957451
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to jolt someone is,evaluative,-2,2.464546204
A4J4GGMKJ68L0,"68.100.174.128, 172.16.5.75, 172.16.29.170",to bearhug someone is,evaluative,1.1,3.686489105
